gbifID;accessRights;license;rightsHolder;institutionCode;collectionCode;basisOfRecord;occurrenceID;catalogNumber;occurrenceStatus;eventDate;year;month;day;decimalLatitude;decimalLongitude;scientificName;kingdom;taxonRank;datasetKey;publishingCountry;lastInterpreted;issue;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;protocol;lastParsed;lastCrawled;repatriated;recordedBy;preparations;higherGeography;countryCode;stateProvince;locality;county;phylum;class;genericName;taxonomicStatus;acceptedScientificName;verbatimScientificName;continent;order;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;genus;family;iucnRedListCategory;specificEpithet;species;eventRemarks;typeStatus;infraspecificEpithet
2365685797;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001063;MPEG.ANL 001063;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9460000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9460000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685796;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000662;MPEG.ANL 000662;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Nephtys fluviatilis Monro, 1937;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9480000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2317033;2317033;1;42;256;1079;2316797;2316914;2317033;EML;2023-09-07T06:19:05.9480000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 1;Pará, Marapanim;BR;Pará;Praia de Marudá;Marapanim;Annelida;Polychaeta;Nephtys;ACCEPTED;Nephtys fluviatilis Monro, 1937;Nephtys fluviatilis;SOUTH_AMERICA;Phyllodocida;;;;;;;Nephtys;Nephtyidae;NE;fluviatilis;Nephtys fluviatilis;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365685795;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001127;MPEG.ANL 001127;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9500000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9500000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 7;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685794;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001072;MPEG.ANL 001072;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9450000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9450000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685792;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001025;MPEG.ANL 001025;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9470000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9470000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 6;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685791;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000647;MPEG.ANL 000647;PRESENT;01/01/2005 00:00:00;2005;1;null;null;null;Nephtys fluviatilis Monro, 1937;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9480000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2317033;2317033;1;42;256;1079;2316797;2316914;2317033;EML;2023-09-07T06:19:05.9480000;2023-01-07T08:25:05.8170000;FALSE;"Silva, Roseanne; Rosa Filho, José";Líquido - 1;Pará, Curuçá;BR;Pará;Curuça;Curuçá;Annelida;Polychaeta;Nephtys;ACCEPTED;Nephtys fluviatilis Monro, 1937;Nephtys fluviatilis;SOUTH_AMERICA;Phyllodocida;;;;;;;Nephtys;Nephtyidae;NE;fluviatilis;Nephtys fluviatilis;"Material doado Laboratório de Oceanografia Biológica/UFPA; Projeto RECOS – Instituto do Milênio";;
2365685790;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001028;MPEG.ANL 001028;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9470000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9470000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 10;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685789;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001111;MPEG.ANL 001111;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 11;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685788;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000605;MPEG.ANL 000605;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Notomastus M.Sars, 1851;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2318072;2318072;1;42;256;null;5752;2318072;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 1;Pará, Marapanim;BR;Pará;Praia de Marudá;Marapanim;Annelida;Polychaeta;Notomastus;ACCEPTED;Notomastus M.Sars, 1851;Notomastus;SOUTH_AMERICA;;;;;;;;Notomastus;Capitellidae;;;;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365685787;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001100;MPEG.ANL 001100;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9520000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9520000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 3;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685786;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001559;MPEG.ANL 001559;PRESENT;04/06/2017 00:00:00;2017;6;4;-4587222;-44208611;Pontoscolex corethrurus (Muller, 1856);Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9530000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;EML;2023-09-07T06:19:05.9530000;2023-01-07T08:25:05.8170000;FALSE;"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel";Etanol - 1;Maranhão, São Luís;BR;Maranhão;Fazenda Escola;São Luís;Annelida;Clitellata;Pontoscolex;ACCEPTED;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;SOUTH_AMERICA;Crassiclitellata;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.59_2;Codó;Pontoscolex;Rhinodrilidae;NE;corethrurus;Pontoscolex corethrurus;;;
2365685783;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001123;MPEG.ANL 001123;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9500000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9500000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 2;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685781;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000598;MPEG.ANL 000598;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Capitella Blainville, 1828;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9420000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2318007;2318007;1;42;256;null;5752;2318007;null;EML;2023-09-07T06:19:05.9420000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 1;Pará, Bragança;BR;Pará;Península Bragantina;Bragança;Annelida;Polychaeta;Capitella;ACCEPTED;Capitella Blainville, 1828;Capitella;SOUTH_AMERICA;;;;;;;;Capitella;Capitellidae;;;;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365685779;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001076;MPEG.ANL 001076;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9450000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9450000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685778;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001659;MPEG.ANL 001659;PRESENT;12/02/2019 00:00:00;2019;2;12;-4904167;-43472222;Urobenus petrerei Righi, 1985;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9430000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448;EML;2023-09-07T06:19:05.9430000;2023-01-07T08:25:05.8170000;FALSE;"Sousa, Anny; Sousa, Sandriel; Hernández, Luis";Etanol - 3;Maranhão, Caxias;BR;Maranhão;Maranhão Federal Institute;Caxias;Annelida;Clitellata;Urobenus;ACCEPTED;Urobenus petrerei Righi, 1985;Urobenus petrerei;SOUTH_AMERICA;Crassiclitellata;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.52_2;Caxias;Urobenus;Rhinodrilidae;NE;petrerei;Urobenus petrerei;;;
2365685774;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001633;MPEG.ANL 001633;PRESENT;12/02/2019 00:00:00;2019;2;12;-4891111;-43425833;Dichogaster bolaui (Michaelsen, 1891);Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;4410238;4410238;1;42;255;5958860;3267579;8959976;4410238;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;"Sousa, Anny; Sousa, Sandriel; Hernández, Luis";Etanol - 1;Maranhão, Caxias;BR;Maranhão;Santa Tereza Village;Caxias;Annelida;Clitellata;Dichogaster;ACCEPTED;Dichogaster bolaui (Michaelsen, 1891);Dichogaster bolaui;SOUTH_AMERICA;Crassiclitellata;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.52_2;Caxias;Dichogaster;Octochaetidae;NE;bolaui;Dichogaster bolaui;;;
2365685773;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001099;MPEG.ANL 001099;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9470000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9470000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 6;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685769;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001599;MPEG.ANL 001599;PRESENT;15/08/2018 00:00:00;2018;8;15;-4587222;-44208611;Urobenus petrerei Righi, 1985;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;9372448;9372448;1;42;255;5958860;9272891;11036641;9372448;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume";Etanol - 1;Maranhão, São Luís;BR;Maranhão;Fazenda Escola;São Luís;Annelida;Clitellata;Urobenus;ACCEPTED;Urobenus petrerei Righi, 1985;Urobenus petrerei;SOUTH_AMERICA;Crassiclitellata;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.59_2;Codó;Urobenus;Rhinodrilidae;NE;petrerei;Urobenus petrerei;;;
2365685764;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000604;MPEG.ANL 000604;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Capitella Blainville, 1828;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2318007;2318007;1;42;256;null;5752;2318007;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 10;Pará, Marapanim;BR;Pará;Praia de Marudá;Marapanim;Annelida;Polychaeta;Capitella;ACCEPTED;Capitella Blainville, 1828;Capitella;SOUTH_AMERICA;;;;;;;;Capitella;Capitellidae;;;;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365685762;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000587;MPEG.ANL 000587;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Notomastus M.Sars, 1851;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9430000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2318072;2318072;1;42;256;null;5752;2318072;null;EML;2023-09-07T06:19:05.9430000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 1;Pará, Bragança;BR;Pará;Ilha de Canela;Bragança;Annelida;Polychaeta;Notomastus;ACCEPTED;Notomastus M.Sars, 1851;Notomastus;SOUTH_AMERICA;;;;;;;;Notomastus;Capitellidae;;;;Material doado Laboratório de Oceanografia Biológica/UFPA;;
2365685759;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001014;MPEG.ANL 001014;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9470000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9470000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685756;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001128;MPEG.ANL 001128;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9500000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9500000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685755;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 001125;MPEG.ANL 001125;PRESENT;30/08/2017 00:00:00;2017;8;30;1440694;-4841125;Pontoscolex;Animalia;GENUS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9500000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;TRUE;2308740;2308740;1;42;255;472;3567;2308740;null;EML;2023-09-07T06:19:05.9500000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 2;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Pontoscolex;DOUBTFUL;Pontoscolex;Pontoscolex Corethrurus;;Haplotaxida;;;;;;;Pontoscolex;Glossoscolecidae;;;;;;
2365685750;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000727;MPEG.ANL 000727;PRESENT;01/11/2008 00:00:00;2008;11;null;null;null;Sigambra grubii Müller, 1858;Animalia;SPECIES;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9390000;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSE;FALSE;2316674;2316674;1;42;256;1079;7077;2316659;2316674;EML;2023-09-07T06:19:05.9390000;2023-01-07T08:25:05.8170000;FALSE;"Braga, Cesar; Ferreira, Viviane";Líquido - 2;Pará, Bragança;BR;Pará;Ilha de Canela;Bragança;Annelida;Polychaeta;Sigambra;ACCEPTED;Sigambra grubii Müller, 1858;Sigambra grubii;SOUTH_AMERICA;Phyllodocida;;;;;;;Sigambra;Pilargidae;NE;grubii;Sigambra grubii;Material doado Laboratório de Oceanografia Biológica/UFPA;;
